1.61 0 0 24.758 .01 .01
1.62 0 0 24.6356 .01 .01
1.63 0 0 24.5147 .01 .01
1.64 0 0 24.395 .01 .01
1.65 0 0 24.2767 .01 .01
1.66 0 0 24.1596 .01 .01
1.67 0 0 24.0438 .01 .01
1.68 0 0 23.9292 .01 .01
1.69 0 0 23.8159 .01 .01
1.7 0 0 23.7037 .01 .01
1.71 0 0 23.5928 .01 .01
1.72 0 0 23.483 .01 .01
1.73 0 0 23.3743 .01 .01
1.74 0 0 23.2668 .01 .01
1.75 0 0 23.1604 .01 .01
1.76 0 0 23.055 .01 .01
1.77 0 0 22.9508 .01 .01
1.78 0 0 22.8476 .01 .01
1.79 0 0 22.7454 .01 .01
1.8 0 0 22.6443 .01 .01
1.81 0 0 22.5441 .01 .01
1.82 0 0 22.445 .01 .01
1.83 0 0 22.3468 .01 .01
1.84 0 0 22.2496 .01 .01
1.85 0 0 22.1533 .01 .01
1.86 0 0 22.058 .01 .01
1.87 0 0 21.9636 .01 .01
1.88 0 0 21.87 .01 .01
1.89 0 0 21.7774 .01 .01
1.9 0 0 21.6857 .01 .01
1.91 0 0 21.5948 .01 .01
1.92 0 0 21.5048 .01 .01
1.93 0 0 21.4156 .01 .01
1.94 0 0 21.3272 .01 .01
1.95 0 0 21.2397 .01 .01
1.96 0 0 21.153 .01 .01
1.97 0 0 21.067 .01 .01
1.98 0 0 20.9819 .01 .01
1.99 0 0 20.8975 .01 .01
2 0 0 20.8138 .01 .01
2.01 0 0 20.7309 .01 .01
2.02 0 0 20.6488 .01 .01
2.03 0 0 20.5674 .01 .01
2.04 0 0 20.4867 .01 .01
2.05 0 0 20.4067 .01 .01
2.06 0 0 20.3274 .01 .01
2.07 0 0 20.2488 .01 .01
2.08 0 0 20.1709 .01 .01
2.09 0 0 20.0937 .01 .01
2.1 0 0 20.0171 .01 .01
2.11 0 0 19.9411 .01 .01
2.12 0 0 19.8659 .01 .01
2.13 0 0 19.7912 .01 .01
2.14 0 0 19.7172 .01 .01
2.15 0 0 19.6438 .01 .01
2.16 0 0 19.571 .01 .01
2.17 0 0 19.4988 .01 .01
2.18 0 0 19.4272 .01 .01
2.19 0 0 19.3562 .01 .01
2.2 0 0 19.2858 .01 .01
2.21 0 0 19.216 .01 .01
2.22 0 0 19.1467 .01 .01
2.23 0 0 19.078 .01 .01
2.24 0 0 19.0098 .01 .01
2.25 0 0 18.9422 .01 .01
2.26 0 0 18.8751 .01 .01
2.27 0 0 18.8086 .01 .01
2.28 0 0 18.7425 .01 .01
2.29 0 0 18.677 .01 .01
2.3 0 0 18.612 .01 .01
2.31 0 0 18.5475 .01 .01
2.32 0 0 18.4836 .01 .01
2.33 0 0 18.4201 .01 .01
2.34 0 0 18.3571 .01 .01
2.35 0 0 18.2945 .01 .01
2.36 0 0 18.2325 .01 .01
2.37 0 0 18.1709 .01 .01
2.38 0 0 18.1098 .01 .01
2.39 0 0 18.0492 .01 .01
2.4 0 0 17.989 .01 .01
2.41 0 0 17.9293 .01 .01
2.42 0 0 17.87 .01 .01
2.43 0 0 17.8111 .01 .01
2.44 0 0 17.7527 .01 .01
2.45 0 0 17.6947 .01 .01
2.46 0 0 17.6371 .01 .01
2.47 0 0 17.58 .01 .01
2.48 0 0 17.5233 .01 .01
2.49 0 0 17.4669 .01 .01
2.5 0 0 17.411 .01 .01
2.51 0 0 17.3555 .01 .01
2.52 0 0 17.3004 .01 .01
2.53 0 0 17.2457 .01 .01
2.54 0 0 17.1913 .01 .01
2.55 0 0 17.1374 .01 .01
2.56 0 0 17.0838 .01 .01
2.57 0 0 17.0306 .01 .01
2.58 0 0 16.9778 .01 .01
2.59 0 0 16.9253 .01 .01
2.6 0 0 16.8732 .01 .01
2.61 0 0 16.8215 .01 .01
2.62 0 0 16.7701 .01 .01
2.63 0 0 16.719 .01 .01
2.64 0 0 16.6684 .01 .01
2.65 0 0 16.618 .01 .01
2.66 0 0 16.568 .01 .01
2.67 0 0 16.5184 .01 .01
2.68 0 0 16.469 .01 .01
2.69 0 0 16.42 .01 .01
2.7 0 0 16.3714 .01 .01
2.71 0 0 16.323 .01 .01
2.72 0 0 16.275 .01 .01
2.73 0 0 16.2273 .01 .01
2.74 0 0 16.1799 .01 .01
2.75 0 0 16.1328 .01 .01
2.76 0 0 16.086 .01 .01
2.77 0 0 16.0396 .01 .01
2.78 0 0 15.9934 .01 .01
2.79 0 0 15.9475 .01 .01
2.8 0 0 15.9019 .01 .01
2.81 0 0 15.8566 .01 .01
2.82 0 0 15.8116 .01 .01
2.83 0 0 15.7669 .01 .01
2.84 0 0 15.7225 .01 .01
2.85 0 0 15.6783 .01 .01
2.86 0 0 15.6345 .01 .01
2.87 0 0 15.5909 .01 .01
2.88 0 0 15.5476 .01 .01
2.89 0 0 15.5045 .01 .01
2.9 0 0 15.4617 .01 .01
2.91 0 0 15.4192 .01 .01
2.92 0 0 15.3769 .01 .01
2.93 0 0 15.3349 .01 .01
2.94 0 0 15.2932 .01 .01
2.95 0 0 15.2517 .01 .01
2.96 0 0 15.2105 .01 .01
2.97 0 0 15.1695 .01 .01
2.98 0 0 15.1287 .01 .01
2.99 0 0 15.0883 .01 .01
3 0 0 15.048 .01 .01
3.01 0 0 15.008 .01 .01
3.02 0 0 14.9682 .01 .01
3.03 0 0 14.9287 .01 .01
3.04 0 0 14.8894 .01 .01
3.05 0 0 14.8503 .01 .01
3.06 0 0 14.8115 .01 .01
3.07 0 0 14.7729 .01 .01
3.08 0 0 14.7345 .01 .01
3.09 0 0 14.6963 .01 .01
3.1 0 0 14.6584 .01 .01
3.11 0 0 14.6207 .01 .01
3.12 0 0 14.5832 .01 .01
3.13 0 0 14.5459 .01 .01
3.14 0 0 14.5088 .01 .01
3.15 0 0 14.472 .01 .01
3.16 0 0 14.4353 .01 .01
3.17 0 0 14.3989 .01 .01
3.18 0 0 14.3626 .01 .01
3.19 0 0 14.3266 .01 .01
3.2 0 0 14.2908 .01 .01
3.21 0 0 14.2552 .01 .01
3.22 0 0 14.2197 .01 .01
3.23 0 0 14.1845 .01 .01
3.24 0 0 14.1495 .01 .01
3.25 0 0 14.1146 .01 .01
3.26 0 0 14.08 .01 .01
3.27 0 0 14.0455 .01 .01
3.28 0 0 14.0113 .01 .01
3.29 0 0 13.9772 .01 .01
3.3 0 0 13.9433 .01 .01
3.31 0 0 13.9096 .01 .01
3.32 0 0 13.876 .01 .01
3.33 0 0 13.8427 .01 .01
3.34 0 0 13.8095 .01 .01
3.35 0 0 13.7765 .01 .01
3.36 0 0 13.7437 .01 .01
3.37 0 0 13.7111 .01 .01
3.38 0 0 13.6786 .01 .01
3.39 0 0 13.6463 .01 .01
3.4 0 0 13.6142 .01 .01
3.41 0 0 13.5823 .01 .01
3.42 0 0 13.5505 .01 .01
3.43 0 0 13.5189 .01 .01
3.44 0 0 13.4874 .01 .01
3.45 0 0 13.4561 .01 .01
3.46 0 0 13.425 .01 .01
3.47 0 0 13.3941 .01 .01
3.48 0 0 13.3633 .01 .01
3.49 0 0 13.3326 .01 .01
3.5 0 0 13.3021 .01 .01
3.51 0 0 13.2718 .01 .01
3.52 0 0 13.2416 .01 .01
3.53 0 0 13.2116 .01 .01
3.54 0 0 13.1818 .01 .01
3.55 0 0 13.152 .01 .01
3.56 0 0 13.1225 .01 .01
3.57 0 0 13.0931 .01 .01
3.58 0 0 13.0638 .01 .01
3.59 0 0 13.0347 .01 .01
3.6 0 0 13.0057 .01 .01
3.61 0 0 12.9769 .01 .01
3.62 0 0 12.9482 .01 .01
3.63 0 0 12.9196 .01 .01
3.64 0 0 12.8912 .01 .01
3.65 0 0 12.863 .01 .01
3.66 0 0 12.8349 .01 .01
3.67 0 0 12.8069 .01 .01
3.68 0 0 12.779 .01 .01
3.69 0 0 12.7513 .01 .01
3.7 0 0 12.7237 .01 .01
3.71 0 0 12.6963 .01 .01
3.72 0 0 12.669 .01 .01
3.73 0 0 12.6418 .01 .01
3.74 0 0 12.6148 .01 .01
3.75 0 0 12.5878 .01 .01
3.76 0 0 12.561 .01 .01
3.77 0 0 12.5344 .01 .01
3.78 0 0 12.5078 .01 .01
3.79 0 0 12.4814 .01 .01
3.8 0 0 12.4552 .01 .01
3.81 0 0 12.429 .01 .01
3.82 0 0 12.403 .01 .01
3.83 0 0 12.377 .01 .01
3.84 0 0 12.3513 .01 .01
3.85 0 0 12.3256 .01 .01
3.86 0 0 12.3 .01 .01
3.87 0 0 12.2746 .01 .01
3.88 0 0 12.2493 .01 .01
3.89 0 0 12.2241 .01 .01
3.9 0 0 12.199 .01 .01
3.91 0 0 12.174 .01 .01
3.92 0 0 12.1492 .01 .01
3.93 0 0 12.1244 .01 .01
3.94 0 0 12.0998 .01 .01
3.95 0 0 12.0753 .01 .01
3.96 0 0 12.0509 .01 .01
3.97 0 0 12.0266 .01 .01
3.98 0 0 12.0024 .01 .01
3.99 0 0 11.9784 .01 .01
4 0 0 11.9544 .01 .01
4.01 0 0 11.9306 .01 .01
4.02 0 0 11.9068 .01 .01
4.03 0 0 11.8832 .01 .01
4.04 0 0 11.8596 .01 .01
4.05 0 0 11.8362 .01 .01
4.06 0 0 11.8129 .01 .01
4.07 0 0 11.7896 .01 .01
4.08 0 0 11.7665 .01 .01
4.09 0 0 11.7435 .01 .01
4.1 0 0 11.7206 .01 .01
4.11 0 0 11.6978 .01 .01
4.12 0 0 11.675 .01 .01
4.13 0 0 11.6524 .01 .01
4.14 0 0 11.6299 .01 .01
4.15 0 0 11.6075 .01 .01
4.16 0 0 11.5851 .01 .01
4.17 0 0 11.5629 .01 .01
4.18 0 0 11.5408 .01 .01
4.19 0 0 11.5187 .01 .01
4.2 0 0 11.4968 .01 .01
4.21 0 0 11.4749 .01 .01
4.22 0 0 11.4532 .01 .01
4.23 0 0 11.4315 .01 .01
4.24 0 0 11.4099 .01 .01
4.25 0 0 11.3885 .01 .01
4.26 0 0 11.3671 .01 .01
4.27 0 0 11.3458 .01 .01
4.28 0 0 11.3246 .01 .01
4.29 0 0 11.3034 .01 .01
4.3 0 0 11.2824 .01 .01
4.31 0 0 11.2614 .01 .01
4.32 0 0 11.2406 .01 .01
4.33 0 0 11.2198 .01 .01
4.34 0 0 11.1991 .01 .01
4.35 0 0 11.1785 .01 .01
4.36 0 0 11.158 .01 .01
4.37 0 0 11.1376 .01 .01
4.38 0 0 11.1172 .01 .01
4.39 0 0 11.097 .01 .01
4.4 0 0 11.0768 .01 .01
4.41 0 0 11.0567 .01 .01
4.42 0 0 11.0367 .01 .01
4.43 0 0 11.0167 .01 .01
4.44 0 0 10.9969 .01 .01
4.45 0 0 10.9771 .01 .01
4.46 0 0 10.9574 .01 .01
4.47 0 0 10.9378 .01 .01
4.48 0 0 10.9183 .01 .01
4.49 0 0 10.8988 .01 .01
4.5 0 0 10.8794 .01 .01
4.51 0 0 10.8601 .01 .01
4.52 0 0 10.8409 .01 .01
4.53 0 0 10.8217 .01 .01
4.54 0 0 10.8027 .01 .01
4.55 0 0 10.7837 .01 .01
4.56 0 0 10.7648 .01 .01
4.57 0 0 10.7459 .01 .01
4.58 0 0 10.7271 .01 .01
4.59 0 0 10.7084 .01 .01
4.6 0 0 10.6898 .01 .01
4.61 0 0 10.6712 .01 .01
4.62 0 0 10.6528 .01 .01
4.63 0 0 10.6344 .01 .01
4.64 0 0 10.616 .01 .01
4.65 0 0 10.5977 .01 .01
4.66 0 0 10.5796 .01 .01
4.67 0 0 10.5614 .01 .01
4.68 0 0 10.5434 .01 .01
4.69 0 0 10.5254 .01 .01
4.7 0 0 10.5075 .01 .01
4.71 0 0 10.4896 .01 .01
4.72 0 0 10.4718 .01 .01
4.73 0 0 10.4541 .01 .01
4.74 0 0 10.4365 .01 .01
4.75 0 0 10.4189 .01 .01
4.76 0 0 10.4014 .01 .01
4.77 0 0 10.3839 .01 .01
4.78 0 0 10.3665 .01 .01
4.79 0 0 10.3492 .01 .01
4.8 0 0 10.332 .01 .01
4.81 0 0 10.3148 .01 .01
4.82 0 0 10.2977 .01 .01
4.83 0 0 10.2806 .01 .01
4.84 0 0 10.2636 .01 .01
4.85 0 0 10.2467 .01 .01
4.86 0 0 10.2298 .01 .01
4.87 0 0 10.213 .01 .01
4.88 0 0 10.1962 .01 .01
4.89 0 0 10.1796 .01 .01
4.9 0 0 10.1629 .01 .01
4.91 0 0 10.1464 .01 .01
4.92 0 0 10.1299 .01 .01
4.93 0 0 10.1134 .01 .01
4.94 0 0 10.097 .01 .01
4.95 0 0 10.0807 .01 .01
4.96 0 0 10.0645 .01 .01
4.97 0 0 10.0483 .01 .01
4.98 0 0 10.0321 .01 .01
4.99 0 0 10.016 .01 .01
5 0 0 10 .01 .01
5.01 0 0 9.97007 .01 .01
5.02 0 0 9.9403 .01 .01
5.03 0 0 9.91067 .01 .01
5.04 0 0 9.88119 .01 .01
5.05 0 0 9.85185 .01 .01
5.06 0 0 9.82266 .01 .01
5.07 0 0 9.79362 .01 .01
5.08 0 0 9.76471 .01 .01
5.09 0 0 9.73595 .01 .01
5.1 0 0 9.70733 .01 .01
5.11 0 0 9.67885 .01 .01
5.12 0 0 9.65051 .01 .01
5.13 0 0 9.6223 .01 .01
5.14 0 0 9.59423 .01 .01
5.15 0 0 9.5663 .01 .01
5.16 0 0 9.53851 .01 .01
5.17 0 0 9.51085 .01 .01
5.18 0 0 9.48332 .01 .01
5.19 0 0 9.45592 .01 .01
5.2 0 0 9.42866 .01 .01
5.21 0 0 9.40153 .01 .01
5.22 0 0 9.37452 .01 .01
5.23 0 0 9.34765 .01 .01
5.24 0 0 9.3209 .01 .01
5.25 0 0 9.29429 .01 .01
5.26 0 0 9.26779 .01 .01
5.27 0 0 9.24143 .01 .01
5.28 0 0 9.21519 .01 .01
5.29 0 0 9.18907 .01 .01
5.3 0 0 9.16307 .01 .01
5.31 0 0 9.1372 .01 .01
5.32 0 0 9.11145 .01 .01
5.33 0 0 9.08582 .01 .01
5.34 0 0 9.06031 .01 .01
5.35 0 0 9.03492 .01 .01
5.36 0 0 9.00965 .01 .01
5.37 0 0 8.98449 .01 .01
5.38 0 0 8.95946 .01 .01
5.39 0 0 8.93453 .01 .01
5.4 0 0 8.90973 .01 .01
5.41 0 0 8.88503 .01 .01
5.42 0 0 8.86046 .01 .01
5.43 0 0 8.83599 .01 .01
5.44 0 0 8.81164 .01 .01
5.45 0 0 8.7874 .01 .01
5.46 0 0 8.76327 .01 .01
5.47 0 0 8.73925 .01 .01
5.48 0 0 8.71534 .01 .01
5.49 0 0 8.69154 .01 .01
5.5 0 0 8.66784 .01 .01
5.51 0 0 8.64426 .01 .01
5.52 0 0 8.62078 .01 .01
5.53 0 0 8.5974 .01 .01
5.54 0 0 8.57414 .01 .01
5.55 0 0 8.55097 .01 .01
5.56 0 0 8.52791 .01 .01
5.57 0 0 8.50496 .01 .01
5.58 0 0 8.48211 .01 .01
5.59 0 0 8.45936 .01 .01
5.6 0 0 8.43671 .01 .01
5.61 0 0 8.41416 .01 .01
5.62 0 0 8.39171 .01 .01
5.63 0 0 8.36936 .01 .01
5.64 0 0 8.34711 .01 .01
5.65 0 0 8.32496 .01 .01
5.66 0 0 8.30291 .01 .01
5.67 0 0 8.28095 .01 .01
5.68 0 0 8.2591 .01 .01
5.69 0 0 8.23733 .01 .01
5.7 0 0 8.21567 .01 .01
5.71 0 0 8.19409 .01 .01
5.72 0 0 8.17261 .01 .01
5.73 0 0 8.15123 .01 .01
5.74 0 0 8.12994 .01 .01
5.75 0 0 8.10874 .01 .01
5.76 0 0 8.08763 .01 .01
5.77 0 0 8.06661 .01 .01
5.78 0 0 8.04569 .01 .01
5.79 0 0 8.02485 .01 .01
5.8 0 0 8.00411 .01 .01
5.81 0 0 7.98345 .01 .01
5.82 0 0 7.96289 .01 .01
5.83 0 0 7.94241 .01 .01
5.84 0 0 7.92202 .01 .01
5.85 0 0 7.90171 .01 .01
5.86 0 0 7.88149 .01 .01
5.87 0 0 7.86136 .01 .01
5.88 0 0 7.84132 .01 .01
5.89 0 0 7.82136 .01 .01
5.9 0 0 7.80148 .01 .01
5.91 0 0 7.78169 .01 .01
5.92 0 0 7.76198 .01 .01
5.93 0 0 7.74235 .01 .01
5.94 0 0 7.72281 .01 .01
5.95 0 0 7.70335 .01 .01
5.96 0 0 7.68397 .01 .01
5.97 0 0 7.66467 .01 .01
5.98 0 0 7.64545 .01 .01
5.99 0 0 7.62632 .01 .01
6 0 0 7.60726 .01 .01
6.01 0 0 7.58828 .01 .01
6.02 0 0 7.56938 .01 .01
6.03 0 0 7.55056 .01 .01
6.04 0 0 7.53181 .01 .01
6.05 0 0 7.51315 .01 .01
6.06 0 0 7.49456 .01 .01
6.07 0 0 7.47605 .01 .01
6.08 0 0 7.45761 .01 .01
6.09 0 0 7.43925 .01 .01
6.1 0 0 7.42096 .01 .01
6.11 0 0 7.40275 .01 .01
6.12 0 0 7.38462 .01 .01
6.13 0 0 7.36655 .01 .01
6.14 0 0 7.34856 .01 .01
6.15 0 0 7.33065 .01 .01
6.16 0 0 7.3128 .01 .01
6.17 0 0 7.29503 .01 .01
6.18 0 0 7.27733 .01 .01
6.19 0 0 7.25971 .01 .01
6.2 0 0 7.24215 .01 .01
6.21 0 0 7.22466 .01 .01
6.22 0 0 7.20725 .01 .01
6.23 0 0 7.1899 .01 .01
6.24 0 0 7.17262 .01 .01
6.25 0 0 7.15542 .01 .01
6.26 0 0 7.13828 .01 .01
6.27 0 0 7.12121 .01 .01
6.28 0 0 7.10421 .01 .01
6.29 0 0 7.08727 .01 .01
6.3 0 0 7.0704 .01 .01
6.31 0 0 7.0536 .01 .01
6.32 0 0 7.03687 .01 .01
6.33 0 0 7.0202 .01 .01
6.34 0 0 7.0036 .01 .01
6.35 0 0 6.98706 .01 .01
6.36 0 0 6.97059 .01 .01
6.37 0 0 6.95418 .01 .01
6.38 0 0 6.93784 .01 .01
6.39 0 0 6.92156 .01 .01
6.4 0 0 6.90534 .01 .01
6.41 0 0 6.88919 .01 .01
6.42 0 0 6.8731 .01 .01
6.43 0 0 6.85707 .01 .01
6.44 0 0 6.8411 .01 .01
6.45 0 0 6.8252 .01 .01
6.46 0 0 6.80936 .01 .01
6.47 0 0 6.79358 .01 .01
6.48 0 0 6.77786 .01 .01
6.49 0 0 6.7622 .01 .01
6.5 0 0 6.7466 .01 .01
6.51 0 0 6.73106 .01 .01
6.52 0 0 6.71558 .01 .01
6.53 0 0 6.70016 .01 .01
6.54 0 0 6.6848 .01 .01
6.55 0 0 6.6695 .01 .01
6.56 0 0 6.65425 .01 .01
6.57 0 0 6.63907 .01 .01
6.58 0 0 6.62394 .01 .01
6.59 0 0 6.60887 .01 .01
6.6 0 0 6.59385 .01 .01
6.61 0 0 6.57889 .01 .01
6.62 0 0 6.56399 .01 .01
6.63 0 0 6.54915 .01 .01
6.64 0 0 6.53436 .01 .01
6.65 0 0 6.51962 .01 .01
6.66 0 0 6.50495 .01 .01
6.67 0 0 6.49032 .01 .01
6.68 0 0 6.47575 .01 .01
6.69 0 0 6.46124 .01 .01
6.7 0 0 6.44678 .01 .01
6.71 0 0 6.43237 .01 .01
6.72 0 0 6.41802 .01 .01
6.73 0 0 6.40372 .01 .01
6.74 0 0 6.38947 .01 .01
6.75 0 0 6.37528 .01 .01
6.76 0 0 6.36114 .01 .01
6.77 0 0 6.34705 .01 .01
6.78 0 0 6.33301 .01 .01
6.79 0 0 6.31903 .01 .01
6.8 0 0 6.3051 .01 .01
6.81 0 0 6.29121 .01 .01
6.82 0 0 6.27738 .01 .01
6.83 0 0 6.2636 .01 .01
6.84 0 0 6.24987 .01 .01
6.85 0 0 6.23619 .01 .01
6.86 0 0 6.22256 .01 .01
6.87 0 0 6.20897 .01 .01
6.88 0 0 6.19544 .01 .01
6.89 0 0 6.18196 .01 .01
6.9 0 0 6.16853 .01 .01
6.91 0 0 6.15514 .01 .01
6.92 0 0 6.1418 .01 .01
6.93 0 0 6.12851 .01 .01
6.94 0 0 6.11527 .01 .01
6.95 0 0 6.10208 .01 .01
6.96 0 0 6.08893 .01 .01
6.97 0 0 6.07583 .01 .01
6.98 0 0 6.06278 .01 .01
6.99 0 0 6.04978 .01 .01
7 0 0 6.03682 .01 .01
7.01 0 0 6.0239 .01 .01
7.02 0 0 6.01104 .01 .01
7.03 0 0 5.99821 .01 .01
7.04 0 0 5.98544 .01 .01
7.05 0 0 5.97271 .01 .01
7.06 0 0 5.96002 .01 .01
7.07 0 0 5.94738 .01 .01
7.08 0 0 5.93479 .01 .01
7.09 0 0 5.92224 .01 .01
7.1 0 0 5.90973 .01 .01
7.11 0 0 5.89726 .01 .01
7.12 0 0 5.88484 .01 .01
7.13 0 0 5.87247 .01 .01
7.14 0 0 5.86014 .01 .01
7.15 0 0 5.84785 .01 .01
7.16 0 0 5.8356 .01 .01
7.17 0 0 5.8234 .01 .01
7.18 0 0 5.81123 .01 .01
7.19 0 0 5.79911 .01 .01
7.2 0 0 5.78704 .01 .01
7.21 0 0 5.775 .01 .01
7.22 0 0 5.76301 .01 .01
7.23 0 0 5.75106 .01 .01
7.24 0 0 5.73914 .01 .01
7.25 0 0 5.72727 .01 .01
7.26 0 0 5.71545 .01 .01
7.27 0 0 5.70366 .01 .01
7.28 0 0 5.69191 .01 .01
7.29 0 0 5.6802 .01 .01
7.3 0 0 5.66853 .01 .01
7.31 0 0 5.65691 .01 .01
7.32 0 0 5.64532 .01 .01
7.33 0 0 5.63377 .01 .01
7.34 0 0 5.62226 .01 .01
7.35 0 0 5.61079 .01 .01
7.36 0 0 5.59936 .01 .01
7.37 0 0 5.58797 .01 .01
7.38 0 0 5.57661 .01 .01
7.39 0 0 5.5653 .01 .01
7.4 0 0 5.55402 .01 .01
7.41 0 0 5.54278 .01 .01
7.42 0 0 5.53158 .01 .01
7.43 0 0 5.52042 .01 .01
7.44 0 0 5.50929 .01 .01
7.45 0 0 5.4982 .01 .01
7.46 0 0 5.48715 .01 .01
7.47 0 0 5.47613 .01 .01
7.48 0 0 5.46516 .01 .01
7.49 0 0 5.45422 .01 .01
7.5 0 0 5.44331 .01 .01
7.51 0 0 5.43244 .01 .01
7.52 0 0 5.42161 .01 .01
7.53 0 0 5.41081 .01 .01
7.54 0 0 5.40005 .01 .01
7.55 0 0 5.38933 .01 .01
7.56 0 0 5.37864 .01 .01
7.57 0 0 5.36798 .01 .01
7.58 0 0 5.35736 .01 .01
7.59 0 0 5.34678 .01 .01
7.6 0 0 5.33623 .01 .01
7.61 0 0 5.32572 .01 .01
7.62 0 0 5.31524 .01 .01
7.63 0 0 5.30479 .01 .01
7.64 0 0 5.29438 .01 .01
7.65 0 0 5.284 .01 .01
7.66 0 0 5.27366 .01 .01
7.67 0 0 5.26335 .01 .01
7.68 0 0 5.25307 .01 .01
7.69 0 0 5.24283 .01 .01
7.7 0 0 5.23262 .01 .01
7.71 0 0 5.22244 .01 .01
7.72 0 0 5.2123 .01 .01
7.73 0 0 5.20218 .01 .01
7.74 0 0 5.19211 .01 .01
7.75 0 0 5.18206 .01 .01
7.76 0 0 5.17205 .01 .01
7.77 0 0 5.16207 .01 .01
7.78 0 0 5.15212 .01 .01
7.79 0 0 5.1422 .01 .01
7.8 0 0 5.13231 .01 .01
7.81 0 0 5.12246 .01 .01
7.82 0 0 5.11264 .01 .01
7.83 0 0 5.10284 .01 .01
7.84 0 0 5.09308 .01 .01
7.85 0 0 5.08336 .01 .01
7.86 0 0 5.07366 .01 .01
7.87 0 0 5.06399 .01 .01
7.88 0 0 5.05435 .01 .01
7.89 0 0 5.04475 .01 .01
7.9 0 0 5.03517 .01 .01
7.91 0 0 5.02563 .01 .01
7.92 0 0 5.01611 .01 .01
7.93 0 0 5.00663 .01 .01
7.94 0 0 4.99717 .01 .01
7.95 0 0 4.98775 .01 .01
7.96 0 0 4.97835 .01 .01
7.97 0 0 4.96898 .01 .01
7.98 0 0 4.95965 .01 .01
7.99 0 0 4.95034 .01 .01
8 0 0 4.94106 .01 .01
8.01 0 0 4.93181 .01 .01
8.02 0 0 4.92259 .01 .01
8.03 0 0 4.9134 .01 .01
8.04 0 0 4.90423 .01 .01
8.05 0 0 4.8951 .01 .01
8.06 0 0 4.88599 .01 .01
8.07 0 0 4.87691 .01 .01
8.08 0 0 4.86786 .01 .01
8.09 0 0 4.85884 .01 .01
8.1 0 0 4.84984 .01 .01
8.11 0 0 4.84087 .01 .01
8.12 0 0 4.83193 .01 .01
8.13 0 0 4.82302 .01 .01
8.14 0 0 4.81414 .01 .01
8.15 0 0 4.80528 .01 .01
8.16 0 0 4.79645 .01 .01
8.17 0 0 4.78764 .01 .01
8.18 0 0 4.77887 .01 .01
8.19 0 0 4.77012 .01 .01
8.2 0 0 4.7614 .01 .01
8.21 0 0 4.7527 .01 .01
8.22 0 0 4.74403 .01 .01
8.23 0 0 4.73538 .01 .01
8.24 0 0 4.72677 .01 .01
8.25 0 0 4.71818 .01 .01
8.26 0 0 4.70961 .01 .01
8.27 0 0 4.70107 .01 .01
8.28 0 0 4.69256 .01 .01
8.29 0 0 4.68407 .01 .01
8.3 0 0 4.67561 .01 .01
8.31 0 0 4.66717 .01 .01
8.32 0 0 4.65876 .01 .01
8.33 0 0 4.65037 .01 .01
8.34 0 0 4.64201 .01 .01
8.35 0 0 4.63367 .01 .01
8.36 0 0 4.62536 .01 .01
8.37 0 0 4.61707 .01 .01
8.38 0 0 4.60881 .01 .01
8.39 0 0 4.60057 .01 .01
