4.66 0 0 0.91991 .01 .01
4.67 0 0 0.917744 .01 .01
4.68 0 0 0.915587 .01 .01
4.69 0 0 0.91344 .01 .01
4.7 0 0 0.911302 .01 .01
4.71 0 0 0.909174 .01 .01
4.72 0 0 0.907055 .01 .01
4.73 0 0 0.904946 .01 .01
4.74 0 0 0.902846 .01 .01
4.75 0 0 0.900756 .01 .01
4.76 0 0 0.898674 .01 .01
4.77 0 0 0.896602 .01 .01
4.78 0 0 0.894539 .01 .01
4.79 0 0 0.892485 .01 .01
4.8 0 0 0.89044 .01 .01
4.81 0 0 0.888404 .01 .01
4.82 0 0 0.886377 .01 .01
4.83 0 0 0.884358 .01 .01
4.84 0 0 0.882348 .01 .01
4.85 0 0 0.880347 .01 .01
4.86 0 0 0.878355 .01 .01
4.87 0 0 0.876371 .01 .01
4.88 0 0 0.874396 .01 .01
4.89 0 0 0.872429 .01 .01
4.9 0 0 0.870471 .01 .01
4.91 0 0 0.868521 .01 .01
4.92 0 0 0.866579 .01 .01
4.93 0 0 0.864646 .01 .01
4.94 0 0 0.862721 .01 .01
4.95 0 0 0.860804 .01 .01
4.96 0 0 0.858895 .01 .01
4.97 0 0 0.856994 .01 .01
4.98 0 0 0.855102 .01 .01
4.99 0 0 0.853217 .01 .01
5 0 0 0.85134 .01 .01
5.01 0 0 0.849471 .01 .01
5.02 0 0 0.84761 .01 .01
5.03 0 0 0.845756 .01 .01
5.04 0 0 0.843911 .01 .01
5.05 0 0 0.842073 .01 .01
5.06 0 0 0.840242 .01 .01
5.07 0 0 0.838419 .01 .01
5.08 0 0 0.836604 .01 .01
5.09 0 0 0.834796 .01 .01
5.1 0 0 0.832996 .01 .01
5.11 0 0 0.831203 .01 .01
5.12 0 0 0.829417 .01 .01
5.13 0 0 0.827639 .01 .01
5.14 0 0 0.825868 .01 .01
5.15 0 0 0.824104 .01 .01
5.16 0 0 0.822347 .01 .01
5.17 0 0 0.820598 .01 .01
5.18 0 0 0.818855 .01 .01
5.19 0 0 0.81712 .01 .01
5.2 0 0 0.815392 .01 .01
5.21 0 0 0.81367 .01 .01
5.22 0 0 0.811956 .01 .01
5.23 0 0 0.810248 .01 .01
5.24 0 0 0.808548 .01 .01
5.25 0 0 0.806854 .01 .01
5.26 0 0 0.805166 .01 .01
5.27 0 0 0.803486 .01 .01
5.28 0 0 0.801812 .01 .01
5.29 0 0 0.800145 .01 .01
5.3 0 0 0.798485 .01 .01
5.31 0 0 0.796831 .01 .01
5.32 0 0 0.795183 .01 .01
5.33 0 0 0.793542 .01 .01
5.34 0 0 0.791908 .01 .01
5.35 0 0 0.79028 .01 .01
5.36 0 0 0.788658 .01 .01
5.37 0 0 0.787043 .01 .01
5.38 0 0 0.785434 .01 .01
5.39 0 0 0.783831 .01 .01
5.4 0 0 0.782234 .01 .01
5.41 0 0 0.780644 .01 .01
5.42 0 0 0.77906 .01 .01
5.43 0 0 0.777482 .01 .01
5.44 0 0 0.77591 .01 .01
5.45 0 0 0.774344 .01 .01
5.46 0 0 0.772784 .01 .01
5.47 0 0 0.77123 .01 .01
5.48 0 0 0.769682 .01 .01
5.49 0 0 0.76814 .01 .01
5.5 0 0 0.766604 .01 .01
5.51 0 0 0.765074 .01 .01
5.52 0 0 0.763549 .01 .01
5.53 0 0 0.762031 .01 .01
5.54 0 0 0.760518 .01 .01
5.55 0 0 0.75901 .01 .01
5.56 0 0 0.757509 .01 .01
5.57 0 0 0.756013 .01 .01
5.58 0 0 0.754523 .01 .01
5.59 0 0 0.753038 .01 .01
5.6 0 0 0.751559 .01 .01
5.61 0 0 0.750086 .01 .01
5.62 0 0 0.748618 .01 .01
5.63 0 0 0.747155 .01 .01
5.64 0 0 0.745698 .01 .01
5.65 0 0 0.744246 .01 .01
5.66 0 0 0.7428 .01 .01
5.67 0 0 0.741359 .01 .01
5.68 0 0 0.739924 .01 .01
5.69 0 0 0.738493 .01 .01
5.7 0 0 0.737068 .01 .01
5.71 0 0 0.735648 .01 .01
5.72 0 0 0.734234 .01 .01
5.73 0 0 0.732824 .01 .01
5.74 0 0 0.73142 .01 .01
5.75 0 0 0.730021 .01 .01
5.76 0 0 0.728627 .01 .01
5.77 0 0 0.727238 .01 .01
5.78 0 0 0.725854 .01 .01
5.79 0 0 0.724475 .01 .01
5.8 0 0 0.723101 .01 .01
5.81 0 0 0.721732 .01 .01
5.82 0 0 0.720369 .01 .01
5.83 0 0 0.719009 .01 .01
5.84 0 0 0.717655 .01 .01
5.85 0 0 0.716306 .01 .01
5.86 0 0 0.714961 .01 .01
5.87 0 0 0.713622 .01 .01
5.88 0 0 0.712287 .01 .01
5.89 0 0 0.710957 .01 .01
5.9 0 0 0.709631 .01 .01
5.91 0 0 0.708311 .01 .01
5.92 0 0 0.706995 .01 .01
5.93 0 0 0.705683 .01 .01
5.94 0 0 0.704377 .01 .01
5.95 0 0 0.703074 .01 .01
5.96 0 0 0.701777 .01 .01
5.97 0 0 0.700484 .01 .01
5.98 0 0 0.699196 .01 .01
5.99 0 0 0.697912 .01 .01
6 0 0 0.696632 .01 .01
6.01 0 0 0.695357 .01 .01
6.02 0 0 0.694087 .01 .01
6.03 0 0 0.692821 .01 .01
6.04 0 0 0.691559 .01 .01
6.05 0 0 0.690302 .01 .01
6.06 0 0 0.689049 .01 .01
6.07 0 0 0.6878 .01 .01
6.08 0 0 0.686556 .01 .01
6.09 0 0 0.685316 .01 .01
6.1 0 0 0.68408 .01 .01
6.11 0 0 0.682849 .01 .01
6.12 0 0 0.681622 .01 .01
6.13 0 0 0.680399 .01 .01
6.14 0 0 0.67918 .01 .01
6.15 0 0 0.677965 .01 .01
6.16 0 0 0.676755 .01 .01
6.17 0 0 0.675548 .01 .01
6.18 0 0 0.674346 .01 .01
6.19 0 0 0.673148 .01 .01
6.2 0 0 0.671953 .01 .01
6.21 0 0 0.670763 .01 .01
6.22 0 0 0.669577 .01 .01
6.23 0 0 0.668395 .01 .01
6.24 0 0 0.667217 .01 .01
6.25 0 0 0.666043 .01 .01
6.26 0 0 0.664872 .01 .01
6.27 0 0 0.663706 .01 .01
6.28 0 0 0.662543 .01 .01
6.29 0 0 0.661385 .01 .01
6.3 0 0 0.66023 .01 .01
6.31 0 0 0.659079 .01 .01
6.32 0 0 0.657932 .01 .01
6.33 0 0 0.656789 .01 .01
6.34 0 0 0.65565 .01 .01
6.35 0 0 0.654514 .01 .01
6.36 0 0 0.653382 .01 .01
6.37 0 0 0.652254 .01 .01
6.38 0 0 0.651129 .01 .01
6.39 0 0 0.650009 .01 .01
6.4 0 0 0.648891 .01 .01
6.41 0 0 0.647778 .01 .01
6.42 0 0 0.646668 .01 .01
6.43 0 0 0.645562 .01 .01
6.44 0 0 0.644459 .01 .01
6.45 0 0 0.64336 .01 .01
6.46 0 0 0.642265 .01 .01
6.47 0 0 0.641173 .01 .01
6.48 0 0 0.640085 .01 .01
6.49 0 0 0.639 .01 .01
6.5 0 0 0.637919 .01 .01
6.51 0 0 0.636841 .01 .01
6.52 0 0 0.635767 .01 .01
6.53 0 0 0.634696 .01 .01
6.54 0 0 0.633628 .01 .01
6.55 0 0 0.632564 .01 .01
6.56 0 0 0.631504 .01 .01
6.57 0 0 0.630446 .01 .01
6.58 0 0 0.629392 .01 .01
6.59 0 0 0.628342 .01 .01
6.6 0 0 0.627295 .01 .01
6.61 0 0 0.626251 .01 .01
6.62 0 0 0.62521 .01 .01
6.63 0 0 0.624173 .01 .01
6.64 0 0 0.623139 .01 .01
6.65 0 0 0.622109 .01 .01
6.66 0 0 0.621081 .01 .01
6.67 0 0 0.620057 .01 .01
6.68 0 0 0.619036 .01 .01
6.69 0 0 0.618018 .01 .01
6.7 0 0 0.617004 .01 .01
6.71 0 0 0.615992 .01 .01
6.72 0 0 0.614984 .01 .01
6.73 0 0 0.613979 .01 .01
6.74 0 0 0.612977 .01 .01
6.75 0 0 0.611978 .01 .01
6.76 0 0 0.610982 .01 .01
6.77 0 0 0.60999 .01 .01
6.78 0 0 0.609 .01 .01
6.79 0 0 0.608014 .01 .01
6.8 0 0 0.60703 .01 .01
6.81 0 0 0.60605 .01 .01
6.82 0 0 0.605072 .01 .01
6.83 0 0 0.604098 .01 .01
6.84 0 0 0.603126 .01 .01
6.85 0 0 0.602158 .01 .01
6.86 0 0 0.601192 .01 .01
6.87 0 0 0.60023 .01 .01
6.88 0 0 0.59927 .01 .01
6.89 0 0 0.598314 .01 .01
6.9 0 0 0.59736 .01 .01
6.91 0 0 0.596409 .01 .01
6.92 0 0 0.595461 .01 .01
6.93 0 0 0.594516 .01 .01
6.94 0 0 0.593574 .01 .01
6.95 0 0 0.592634 .01 .01
6.96 0 0 0.591698 .01 .01
6.97 0 0 0.590764 .01 .01
6.98 0 0 0.589833 .01 .01
6.99 0 0 0.588905 .01 .01
7 0 0 0.587979 .01 .01
7.01 0 0 0.587057 .01 .01
7.02 0 0 0.586137 .01 .01
7.03 0 0 0.58522 .01 .01
7.04 0 0 0.584306 .01 .01
7.05 0 0 0.583394 .01 .01
7.06 0 0 0.582485 .01 .01
7.07 0 0 0.581579 .01 .01
7.08 0 0 0.580675 .01 .01
7.09 0 0 0.579775 .01 .01
7.1 0 0 0.578876 .01 .01
7.11 0 0 0.577981 .01 .01
7.12 0 0 0.577088 .01 .01
7.13 0 0 0.576198 .01 .01
7.14 0 0 0.57531 .01 .01
7.15 0 0 0.574425 .01 .01
7.16 0 0 0.573543 .01 .01
7.17 0 0 0.572663 .01 .01
7.18 0 0 0.571785 .01 .01
7.19 0 0 0.570911 .01 .01
7.2 0 0 0.570039 .01 .01
7.21 0 0 0.569169 .01 .01
7.22 0 0 0.568302 .01 .01
7.23 0 0 0.567437 .01 .01
7.24 0 0 0.566575 .01 .01
7.25 0 0 0.565716 .01 .01
7.26 0 0 0.564859 .01 .01
7.27 0 0 0.564004 .01 .01
7.28 0 0 0.563152 .01 .01
7.29 0 0 0.562302 .01 .01
7.3 0 0 0.561455 .01 .01
7.31 0 0 0.56061 .01 .01
7.32 0 0 0.559768 .01 .01
7.33 0 0 0.558928 .01 .01
7.34 0 0 0.55809 .01 .01
7.35 0 0 0.557255 .01 .01
7.36 0 0 0.556422 .01 .01
7.37 0 0 0.555592 .01 .01
7.38 0 0 0.554764 .01 .01
7.39 0 0 0.553938 .01 .01
7.4 0 0 0.553115 .01 .01
7.41 0 0 0.552294 .01 .01
7.42 0 0 0.551475 .01 .01
7.43 0 0 0.550658 .01 .01
7.44 0 0 0.549844 .01 .01
7.45 0 0 0.549033 .01 .01
7.46 0 0 0.548223 .01 .01
7.47 0 0 0.547416 .01 .01
7.48 0 0 0.546611 .01 .01
7.49 0 0 0.545808 .01 .01
7.5 0 0 0.545008 .01 .01
7.51 0 0 0.544209 .01 .01
7.52 0 0 0.543413 .01 .01
7.53 0 0 0.54262 .01 .01
7.54 0 0 0.541828 .01 .01
7.55 0 0 0.541039 .01 .01
7.56 0 0 0.540252 .01 .01
7.57 0 0 0.539467 .01 .01
7.58 0 0 0.538684 .01 .01
7.59 0 0 0.537903 .01 .01
7.6 0 0 0.537125 .01 .01
7.61 0 0 0.536348 .01 .01
7.62 0 0 0.535574 .01 .01
7.63 0 0 0.534802 .01 .01
7.64 0 0 0.534032 .01 .01
7.65 0 0 0.533264 .01 .01
7.66 0 0 0.532498 .01 .01
7.67 0 0 0.531735 .01 .01
7.68 0 0 0.530973 .01 .01
7.69 0 0 0.530214 .01 .01
7.7 0 0 0.529456 .01 .01
7.71 0 0 0.528701 .01 .01
7.72 0 0 0.527948 .01 .01
7.73 0 0 0.527197 .01 .01
7.74 0 0 0.526447 .01 .01
7.75 0 0 0.5257 .01 .01
7.76 0 0 0.524955 .01 .01
7.77 0 0 0.524212 .01 .01
7.78 0 0 0.523471 .01 .01
7.79 0 0 0.522732 .01 .01
7.8 0 0 0.521995 .01 .01
7.81 0 0 0.521259 .01 .01
7.82 0 0 0.520526 .01 .01
7.83 0 0 0.519795 .01 .01
7.84 0 0 0.519066 .01 .01
7.85 0 0 0.518338 .01 .01
7.86 0 0 0.517613 .01 .01
7.87 0 0 0.51689 .01 .01
7.88 0 0 0.516168 .01 .01
7.89 0 0 0.515449 .01 .01
7.9 0 0 0.514731 .01 .01
7.91 0 0 0.514015 .01 .01
7.92 0 0 0.513301 .01 .01
7.93 0 0 0.512589 .01 .01
7.94 0 0 0.511879 .01 .01
7.95 0 0 0.511171 .01 .01
7.96 0 0 0.510465 .01 .01
7.97 0 0 0.50976 .01 .01
7.98 0 0 0.509057 .01 .01
7.99 0 0 0.508357 .01 .01
8 0 0 0.507658 .01 .01
8.01 0 0 0.506961 .01 .01
8.02 0 0 0.506265 .01 .01
8.03 0 0 0.505572 .01 .01
8.04 0 0 0.50488 .01 .01
8.05 0 0 0.50419 .01 .01
8.06 0 0 0.503502 .01 .01
8.07 0 0 0.502816 .01 .01
8.08 0 0 0.502132 .01 .01
8.09 0 0 0.501449 .01 .01
8.1 0 0 0.500768 .01 .01
8.11 0 0 0.500089 .01 .01
8.12 0 0 0.499411 .01 .01
8.13 0 0 0.498736 .01 .01
8.14 0 0 0.498062 .01 .01
8.15 0 0 0.49739 .01 .01
8.16 0 0 0.496719 .01 .01
8.17 0 0 0.49605 .01 .01
8.18 0 0 0.495383 .01 .01
8.19 0 0 0.494718 .01 .01
8.2 0 0 0.494054 .01 .01
8.21 0 0 0.493392 .01 .01
8.22 0 0 0.492732 .01 .01
8.23 0 0 0.492074 .01 .01
8.24 0 0 0.491417 .01 .01
8.25 0 0 0.490762 .01 .01
8.26 0 0 0.490108 .01 .01
8.27 0 0 0.489456 .01 .01
8.28 0 0 0.488806 .01 .01
8.29 0 0 0.488158 .01 .01
8.3 0 0 0.487511 .01 .01
8.31 0 0 0.486865 .01 .01
8.32 0 0 0.486222 .01 .01
8.33 0 0 0.48558 .01 .01
8.34 0 0 0.484939 .01 .01
8.35 0 0 0.4843 .01 .01
8.36 0 0 0.483663 .01 .01
8.37 0 0 0.483028 .01 .01
